parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2QQ_cNS_ttZ_2024,-0.11459023479425953,1.0344701860899768,-0.15436322848216577,1.0741654394437792,-0.03844769450363535,1.0383725446006713
PS_isr_G2GG_muR_ttbj_2024,-0.13430747466192045,1.020088025450285,-0.17078750244606966,1.0231912690974732,-0.03576164691085976,1.0030421331980819
minorBkg_PS_ISR_singletop_2024,-0.04199826777544534,1.074044105709045,-0.08032122170761614,1.026168764199938,-0.03568098714798251,0.9554251624727259
CMS_flavTag_LHE_muR_wjets,0.013365346849512568,1.0339713324528887,0.049571291487884424,1.1842915207824916,0.0350163911725488,1.1453813888369597
xsec_ttbj,1.2277514596215298,0.2578763413287333,1.2187432511649752,0.270535952380417,-0.03493227959625495,1.0490917894462664
CMS_flavTag_Stat_flavC_B3_2024,0.10007841034134365,1.0496223606188937,0.13613141368190784,1.1275617323719498,0.03434854733783119,1.074254679280175
PS_fsr_X2XG_muR_tt2c_2024,0.00783339447224046,0.9813766117239671,-0.025813296417372646,0.9756967816244485,-0.03428519743353834,0.9942123848972303
CMS_flavTag_Stat_flavB_C2_2024,0.01756074982540255,0.9997118688863638,0.051635957028886924,1.000041088275062,0.034085028160606615,1.000329314274387
PS_fsr_G2QQ_muR_ttbj_2024,0.06323851823707356,0.9847188497227151,0.030690562734625282,1.0141857792186415,-0.033053044035476105,1.0299242057814004
jes_RelativeBal,0.15609010118013789,1.1470664508398116,0.11855066227312416,0.4783994652864476,-0.03272647271614443,0.41706342726368895
PS_fsr_G2GG_cNS_ttbj_2024,0.1865254178449648,1.0153551949323283,0.21968541291460095,1.013264449683387,0.03265851717225538,0.9979408730468152
PS_fsr_G2QQ_muR_tt2b-dps_2024,-0.08232476496712936,1.0391324399327786,-0.11522345577383569,1.0928470552820724,-0.03165976688095172,1.0516917895016045
PS_isr_G2GG_muR_ttbb_2024,0.0160523183058322,0.9979215740765677,-0.014718618279283533,1.0088064985185516,-0.030835024900218028,1.0109075950703406
met,0.12355480053098718,0.0,0.09283319939718572,0.46498853981738913,-0.030721601133801457,nan
LHE_muF_wjets_2024,0.015808446844067597,0.9972379232531668,-0.014356573435360585,0.9982003761256222,-0.030248569148899333,1.0009651186041097
CMS_flavTag_LHE_PDF_wjets,-0.03277249820726778,1.0022856986437867,-0.06260468626416978,1.006676376320324,-0.029764156165521007,1.004380664796952
PS_fsr_Q2QG_muR_ttbb_2024,0.008029863367446707,0.9759274271333765,-0.01993448455542527,0.9677126800136583,-0.028654126470256676,0.9915826250074273
CMS_flavTag_xsec_singlet_tW,0.005132547110520941,0.9999234312938687,-0.023485023892524,0.9892467665865027,-0.028619762381220253,0.9893225177316319
CMS_flavTag_Stat_flavB_C4_2024,-0.032677540078935204,0.9997104958675441,-0.005422032720248561,0.9937600664942581,0.027263400225716786,0.9940478474539549
CMS_flavTag_LHE_muR_ttbar,0.3059846239365996,0.9577226923253966,0.28034984715833816,0.9799150406356439,-0.026766387581376984,1.02317199799909
PS_fsr_G2QQ_cNS_ttbb_2024,-0.11918379865840063,1.009081374346577,-0.09246401758521461,1.0115108195362355,0.026479312523718136,1.0024075810449198
jes_FlavorQCD,-0.08049845233045728,0.0,-0.05438952012720592,0.440078591477871,0.02610893220325136,nan
PS_fsr_G2QQ_cNS_tt2b-dps_2024,0.05831215855038636,1.020131617644909,0.08480278908449314,1.055994017053231,0.02596785559422562,1.03515467885518
CMS_elEff,0.08618675059672008,0.9986562673864967,0.11155149385875958,0.9979931872915042,0.02539887255543845,0.9993360277037786
CMS_flavTag_LHE_PDF_ttbar,-0.021243438448053924,1.00004880779324,0.003655561456647689,1.0034380979691393,0.024897784698773906,1.003389124760199
PS_fsr_X2XG_muR_ttLF_2024,-0.2337681375689164,0.9247394362833667,-0.211601783481228,0.9417322639305153,0.023970378268691035,1.0183758007719934
CMS_flavTag_MuIso,0.027434710335688804,1.0492008154739292,0.05229105717257186,1.174607925911517,0.023690742963877055,1.1195263181156991
CMS_flavTag_EleScale,-0.02145370062592434,1.028600749613046,-0.04568092005773785,1.0973570376538107,-0.023553569682821695,1.066844485643852
CMS_flavTag_MuTrigger,0.03248832637324835,1.0520227090457643,0.05701339248363107,1.1854030524660661,0.023312297253191568,1.1267846618456405
PS_fsr_G2GG_cNS_ttcj_2024,-0.12381525272239144,0.968271924953293,-0.10133909038814602,0.9388517585711553,0.023212655200479566,0.9696158014872147
PS_fsr_Q2QG_muR_ttbj_2024,-0.2696157303099974,1.0856519065104666,-0.24442439345678815,1.0339110670736211,0.023203880269671313,0.9523412254641063
PS_fsr_G2GG_muR_tt2b_2024,0.16193893718899594,0.8787124306543044,0.14156835230416082,0.824384791470448,-0.02318231104306426,0.9381735852497237
CMS_flavTag_Stat_flavL_B2_2024,0.010476076973836353,0.8735792340663421,-0.009419716797225867,0.8225147534876484,-0.022775030581314477,0.9415456794445554
CMS_pileup_2024,1.1080176222639542,0.6306828458521909,1.1223541254867395,0.638417969275247,0.022731715817343318,1.0122646802175255
PS_isr_G2GG_muR_tt2c_2024,-0.02665960080106217,1.0004904189797121,-0.048927456134811614,0.9942890080876877,-0.022256940107890217,0.993801628906803
