parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_JES_RelativeSample_2024,-0.01159684025173005,0.9987576593013222,0.04933727341149703,1.0011664080350764,0.06100990875589715,1.0024117449426513
CMS_flavTag_LHE_muF_zjets,-0.004708499674496192,0.9985795750047924,0.0552149641912997,0.998647128997177,0.06000870172565697,1.0000676500842551
minorBkg_PS_ISR_singletop_2024,-0.05108033119670093,0.9878796736486957,-0.10921862273630163,0.982184540262082,-0.05885159204143674,0.9942349928452532
PS_isr_Q2QG_muR_tt2c_2024,0.06093615072656561,0.9984990381008195,0.004194361432233313,0.9988771480836206,-0.05682708458313308,1.0003786783645985
PS_fsr_X2XG_muR_ttbb_2024,-0.19160219421685984,0.9937573478853757,-0.24720529725493204,0.9916056039743726,-0.05595239437111131,0.9978347391185767
PS_fsr_X2XG_muR_ttLF_2024,0.11198376187068063,0.9419411016942377,0.16328913526772829,0.9270411280740629,0.05446770854861988,0.9841816291980733
PS_fsr_X2XG_muR_ttcj_2024,0.00045506029607443463,1.0000920162428233,-0.0536499413881972,0.9974268595838568,-0.05410002360336301,0.997335088556172
CMS_flavTag_PS_ISR_zjets,0.0022929750646986193,0.9987324052867559,-0.050478067631218926,1.0011067473142694,-0.052838019890589144,1.0023773555508413
PS_fsr_G2GG_cNS_ttbj_2024,-0.022143840203758043,0.9973257986848589,0.030537356573727303,0.9965764567428456,0.052822454655193245,0.9992486487936023
CMS_flavTag_PS_FSR_ttbar,-0.03898463649040185,0.9936226236050989,0.011119631416646136,0.9967479841849037,0.05042585254878537,1.003145420107752
CMS_flavTag_xsec_wjets_c,0.07032614117680969,0.992886838019609,0.021418547573825015,0.9900435239376798,-0.04925797354765496,0.9971363160704191
LHE_muR_wjets_2024,-0.2055343650823184,0.9941161115721852,-0.15675157522769365,0.9913992158705046,0.04907152121040995,0.9972670237711128
CMS_flavTag_LHE_muF_wjets,-0.05473544883121283,1.000440149719399,-0.10381162528458837,1.0000083609314334,-0.049054585091512275,0.9995684011801338
PS_fsr_Q2QG_muR_tt2b_2024,0.0935305689067531,0.9756387114270635,0.04636791029153288,0.9575214302745044,-0.048340290378838656,0.9814303379515774
jer,0.0943159407961258,0.5123717042127386,0.06965867772972123,0.35656236804248265,-0.0481237797943791,0.6959056581595237
LHE_muR_ttcj_2024,-0.013563095147665943,0.9982147073168036,-0.06120579706385532,0.9978383573089192,-0.047727910205062736,0.9996229768955258
topHdampWeight_tt2c_2024,0.015986388796689784,0.9857649093385512,0.062266202178163865,0.9751682294374265,0.04694812418564164,0.9892502971035608
PS_fsr_G2QQ_cNS_ttcc_2024,0.17199022462662125,0.9916652901791881,0.1258017918033232,0.9894754557945821,-0.046576635565163386,0.9977917605806185
PS_isr_G2GG_cNS_tt2c_2024,-0.04272874005413114,0.999055086571523,0.0035531002464652506,0.9993329970818009,0.04632561399534303,1.0002781733600212
CMS_flavTag_Stat_flavL_B2_2024,-0.031686069898824276,0.9906627065438459,-0.07492103826936705,0.9923494289498251,-0.04364247092875625,1.0017026202710948
